cargo,nombre,fecha
Presidente,Presidente Dr. Juan Manuel CID,2018-12-29 00:00:00
Vocal por la Mayoria,VocalÃ­a por la MayorÃ­aVocal Dra. Graciela del Valle CHAYEP,2018-12-29 00:00:00
Vocal por la Minoria,VocalÃ­a por la MinorÃ­aVocal  Dr. Esteban BRIA,2018-12-29 00:00:00
Secretaria de Fiscalizacion Legal,Secretario Dr. Carlos Martin PEREYRA,2018-12-29 00:00:00
Prosecretaria de Fiscalizacion Legal,Prosecretario Dr. Gustavo Alfredo FERRARI,2018-12-29 00:00:00
Secretaria de Fiscalizacion Presupuestaria,Secretario Cr. Eduardo Serafin FLORES,2018-12-29 00:00:00
Prosecretaria de Fiscalizacion Presupuestaria,Prosecretario Cr. Ruben Hector RAMIREZ,2018-12-29 00:00:00
Fiscalia,Fiscal Cra. InÃ©s Silvia ZANETTI,2018-12-29 00:00:00
Presidente,Presidente Dr. Juan Manuel CID,2018-12-31
Vocal por la Mayoria,VocalÃ­a por la MayorÃ­aVocal Dra. Graciela del Valle CHAYEP,2018-12-31
Vocal por la Minoria,VocalÃ­a por la MinorÃ­aVocal  Dr. Esteban BRIA,2018-12-31
Secretaria de Fiscalizacion Legal,Secretario Dr. Carlos Martin PEREYRA,2018-12-31
Prosecretaria de Fiscalizacion Legal,Prosecretario Dr. Gustavo Alfredo FERRARI,2018-12-31
Secretaria de Fiscalizacion Presupuestaria,Secretario Cr. Eduardo Serafin FLORES,2018-12-31
Prosecretaria de Fiscalizacion Presupuestaria,Prosecretario Cr. Ruben Hector RAMIREZ,2018-12-31
Fiscalia,Fiscal Cra. InÃ©s Silvia ZANETTI,2018-12-31
